opid,duration,upstreamdur,downstreamdur,totaljobdur,duedate,weight,release,earliest_start,workload,label
-0.6,0.012048192771084376,-0.25301204819277107,0.5662650602409638,0.3132530120481928,0.7349397590361445,0.0,0.3313253012048193,0.07831325301204817,0.0,0.0
-0.6,0.1204819277108434,-0.3132530120481928,0.6265060240963856,0.3132530120481928,0.433734939759036,0.0,0.03012048192771083,-0.28313253012048195,0.0,1.0
0.39999999999999997,-0.060240963855421686,0.13855421686746988,-0.2650602409638554,-0.12650602409638556,0.1506024096385543,0.0,0.3132530120481928,0.45180722891566266,0.0,0.0
0.6,0.06626506024096386,0.3132530120481928,-0.3614457831325302,-0.048192771084337394,-0.0060240963855420215,0.0,0.054216867469879526,0.3674698795180723,0.0,0.0
0.0,-0.10843373493975902,0.060240963855421714,-0.060240963855421714,0.0,0.3012048192771085,0.0,0.30120481927710846,0.3614457831325301,0.0,0.0
0.6,-0.1204819277108434,0.3132530120481928,-0.6265060240963856,-0.3132530120481928,-0.433734939759036,0.0,-0.03012048192771083,0.28313253012048195,0.0,0.0
-0.4,-0.060240963855421686,-0.3132530120481928,0.3132530120481928,0.0,0.3012048192771085,0.0,0.30120481927710846,-0.012048192771084376,0.0,1.0
-0.19999999999999996,0.06626506024096385,-0.33734939759036153,0.2108433734939759,-0.12650602409638556,0.1506024096385543,0.0,0.3132530120481928,-0.024096385542168752,0.0,1.0
-0.4,0.012048192771084335,-0.4337349397590362,0.38554216867469876,-0.048192771084337394,-0.0060240963855420215,0.0,0.054216867469879526,-0.3795180722891567,0.0,1.0
-0.4,-0.13253012048192772,-0.5542168674698795,0.24096385542168672,-0.3132530120481928,-0.433734939759036,0.0,-0.03012048192771083,-0.5843373493975904,0.0,1.0
0.4,0.060240963855421686,0.3132530120481928,-0.3132530120481928,0.0,-0.3012048192771085,0.0,-0.30120481927710846,0.012048192771084376,0.0,0.0
0.20000000000000007,0.12650602409638553,-0.024096385542168752,-0.10240963855421686,-0.12650602409638556,-0.1506024096385542,0.0,0.012048192771084338,-0.012048192771084376,0.0,1.0
0.0,0.07228915662650602,-0.12048192771084343,0.07228915662650602,-0.048192771084337394,-0.30722891566265054,0.0,-0.2469879518072289,-0.3674698795180723,0.0,1.0
0.0,-0.07228915662650603,-0.24096385542168675,-0.07228915662650603,-0.3132530120481928,-0.7349397590361445,0.0,-0.3313253012048193,-0.572289156626506,0.0,1.0
0.19999999999999996,-0.06626506024096385,0.33734939759036153,-0.2108433734939759,0.12650602409638556,-0.1506024096385543,0.0,-0.3132530120481928,0.024096385542168752,0.0,0.0
-0.20000000000000007,-0.12650602409638553,0.024096385542168752,0.10240963855421686,0.12650602409638556,0.1506024096385542,0.0,-0.012048192771084338,0.012048192771084376,0.0,0.0
-0.20000000000000007,-0.05421686746987951,-0.09638554216867468,0.1746987951807229,0.07831325301204817,-0.15662650602409633,0.0,-0.25903614457831325,-0.35542168674698793,0.0,1.0
-0.20000000000000007,-0.19879518072289157,-0.216867469879518,0.03012048192771083,-0.18674698795180722,-0.5843373493975903,0.0,-0.3433734939759036,-0.5602409638554217,0.0,1.0
0.4,-0.012048192771084335,0.4337349397590362,-0.38554216867469876,0.048192771084337394,0.0060240963855420215,0.0,-0.054216867469879526,0.3795180722891567,0.0,0.0
0.0,-0.07228915662650602,0.12048192771084343,-0.07228915662650602,0.048192771084337394,0.30722891566265054,0.0,0.2469879518072289,0.3674698795180723,0.0,0.0
0.20000000000000007,0.05421686746987951,0.09638554216867468,-0.1746987951807229,-0.07831325301204817,0.15662650602409633,0.0,0.25903614457831325,0.35542168674698793,0.0,0.0
0.0,-0.14457831325301207,-0.12048192771084332,-0.14457831325301207,-0.2650602409638554,-0.42771084337349397,0.0,-0.08433734939759036,-0.20481927710843373,0.0,1.0
0.4,0.13253012048192772,0.5542168674698795,-0.24096385542168672,0.3132530120481928,0.433734939759036,0.0,0.03012048192771083,0.5843373493975904,0.0,0.0
0.0,0.07228915662650603,0.24096385542168675,0.07228915662650603,0.3132530120481928,0.7349397590361445,0.0,0.3313253012048193,0.572289156626506,0.0,0.0
0.20000000000000007,0.19879518072289157,0.216867469879518,-0.03012048192771083,0.18674698795180722,0.5843373493975903,0.0,0.3433734939759036,0.5602409638554217,0.0,0.0
0.0,0.14457831325301207,0.12048192771084332,0.14457831325301207,0.2650602409638554,0.42771084337349397,0.0,0.08433734939759036,0.20481927710843373,0.0,0.0
0.2,0.09036144578313253,-0.06626506024096385,0.0662650602409639,0.0,-0.3012048192771085,0.0,-0.30120481927710846,-0.3674698795180723,0.0,1.0
-0.19999999999999996,-0.08433734939759036,-0.3253012048192771,0.2771084337349398,-0.048192771084337394,-0.30722891566265054,0.0,-0.2469879518072289,-0.572289156626506,0.0,1.0
-0.4,-0.1325301204819277,-0.427710843373494,0.3012048192771085,-0.12650602409638556,-0.1506024096385542,0.0,0.012048192771084338,-0.4156626506024097,0.0,1.0
-0.19999999999999996,-0.16265060240963855,-0.36746987951807225,0.05421686746987958,-0.3132530120481928,-0.7349397590361445,0.0,-0.3313253012048193,-0.6987951807228916,0.0,1.0
-0.2,-0.09036144578313253,0.06626506024096385,-0.0662650602409639,0.0,0.3012048192771085,0.0,0.30120481927710846,0.3674698795180723,0.0,0.0
-0.39999999999999997,-0.1746987951807229,-0.25903614457831325,0.21084337349397592,-0.048192771084337394,-0.0060240963855420215,0.0,0.054216867469879526,-0.20481927710843373,0.0,1.0
-0.6000000000000001,-0.22289156626506024,-0.3614457831325302,0.23493975903614459,-0.12650602409638556,0.1506024096385543,0.0,0.3132530120481928,-0.048192771084337394,0.0,1.0
-0.39999999999999997,-0.25301204819277107,-0.3012048192771084,-0.01204819277108432,-0.3132530120481928,-0.433734939759036,0.0,-0.03012048192771083,-0.3313253012048193,0.0,1.0
0.19999999999999996,0.08433734939759036,0.3253012048192771,-0.2771084337349398,0.048192771084337394,0.30722891566265054,0.0,0.2469879518072289,0.572289156626506,0.0,0.0
0.39999999999999997,0.1746987951807229,0.25903614457831325,-0.21084337349397592,0.048192771084337394,0.0060240963855420215,0.0,-0.054216867469879526,0.20481927710843373,0.0,0.0
-0.20000000000000007,-0.04819277108433734,-0.10240963855421692,0.02409638554216867,-0.07831325301204817,0.15662650602409633,0.0,0.25903614457831325,0.15662650602409633,0.0,1.0
0.0,-0.0783132530120482,-0.04216867469879515,-0.22289156626506024,-0.2650602409638554,-0.42771084337349397,0.0,-0.08433734939759036,-0.12650602409638556,0.0,1.0
0.4,0.1325301204819277,0.427710843373494,-0.3012048192771085,0.12650602409638556,0.1506024096385542,0.0,-0.012048192771084338,0.4156626506024097,0.0,0.0
0.6000000000000001,0.22289156626506024,0.3614457831325302,-0.23493975903614459,0.12650602409638556,-0.1506024096385543,0.0,-0.3132530120481928,0.048192771084337394,0.0,0.0
0.20000000000000007,0.04819277108433734,0.10240963855421692,-0.02409638554216867,0.07831325301204817,-0.15662650602409633,0.0,-0.25903614457831325,-0.15662650602409633,0.0,0.0
0.20000000000000007,-0.030120481927710857,0.06024096385542177,-0.2469879518072289,-0.18674698795180722,-0.5843373493975903,0.0,-0.3433734939759036,-0.2831325301204819,0.0,1.0
0.19999999999999996,0.16265060240963855,0.36746987951807225,-0.05421686746987958,0.3132530120481928,0.7349397590361445,0.0,0.3313253012048193,0.6987951807228916,0.0,0.0
0.39999999999999997,0.25301204819277107,0.3012048192771084,0.01204819277108432,0.3132530120481928,0.433734939759036,0.0,0.03012048192771083,0.3313253012048193,0.0,0.0
0.0,0.0783132530120482,0.04216867469879515,0.22289156626506024,0.2650602409638554,0.42771084337349397,0.0,0.08433734939759036,0.12650602409638556,0.0,0.0
-0.20000000000000007,0.030120481927710857,-0.06024096385542177,0.2469879518072289,0.18674698795180722,0.5843373493975903,0.0,0.3433734939759036,0.2831325301204819,0.0,0.0
0.0,-0.0963855421686747,0.0,0.0,0.0,-0.3012048192771085,0.0,-0.30120481927710846,-0.30120481927710846,0.0,1.0
-0.2,-0.1385542168674699,-0.1144578313253012,0.06626506024096379,-0.048192771084337394,-0.30722891566265054,0.0,-0.2469879518072289,-0.3614457831325301,0.0,1.0
-0.4,-0.024096385542168697,-0.41566265060240964,0.2891566265060241,-0.12650602409638556,-0.1506024096385542,0.0,0.012048192771084338,-0.4036144578313253,0.0,1.0
-0.4,0.0,-0.39759036144578314,0.0843373493975903,-0.3132530120481928,-0.7349397590361445,0.0,-0.3313253012048193,-0.7289156626506024,0.0,1.0
0.0,0.0963855421686747,0.0,0.0,0.0,0.3012048192771085,0.0,0.30120481927710846,0.30120481927710846,0.0,0.0
-0.2,-0.042168674698795205,-0.1144578313253012,0.06626506024096379,-0.048192771084337394,-0.0060240963855420215,0.0,0.054216867469879526,-0.06024096385542166,0.0,1.0
-0.4,0.07228915662650601,-0.41566265060240964,0.2891566265060241,-0.12650602409638556,0.1506024096385543,0.0,0.3132530120481928,-0.10240963855421686,0.0,1.0
-0.4,0.0963855421686747,-0.39759036144578314,0.0843373493975903,-0.3132530120481928,-0.433734939759036,0.0,-0.03012048192771083,-0.42771084337349397,0.0,1.0
0.2,0.1385542168674699,0.1144578313253012,-0.06626506024096379,0.048192771084337394,0.30722891566265054,0.0,0.2469879518072289,0.3614457831325301,0.0,0.0
0.2,0.042168674698795205,0.1144578313253012,-0.06626506024096379,0.048192771084337394,0.0060240963855420215,0.0,-0.054216867469879526,0.06024096385542166,0.0,0.0
-0.2,0.11445783132530121,-0.30120481927710846,0.2228915662650603,-0.07831325301204817,0.15662650602409633,0.0,0.25903614457831325,-0.042168674698795205,0.0,1.0
-0.2,0.1385542168674699,-0.28313253012048195,0.01807228915662651,-0.2650602409638554,-0.42771084337349397,0.0,-0.08433734939759036,-0.3674698795180723,0.0,1.0
0.4,0.024096385542168697,0.41566265060240964,-0.2891566265060241,0.12650602409638556,0.1506024096385542,0.0,-0.012048192771084338,0.4036144578313253,0.0,0.0
0.4,-0.07228915662650601,0.41566265060240964,-0.2891566265060241,0.12650602409638556,-0.1506024096385543,0.0,-0.3132530120481928,0.10240963855421686,0.0,0.0
0.2,-0.11445783132530121,0.30120481927710846,-0.2228915662650603,0.07831325301204817,-0.15662650602409633,0.0,-0.25903614457831325,0.042168674698795205,0.0,0.0
0.0,0.024096385542168697,0.01807228915662651,-0.20481927710843378,-0.18674698795180722,-0.5843373493975903,0.0,-0.3433734939759036,-0.3253012048192771,0.0,1.0
0.4,0.0,0.39759036144578314,-0.0843373493975903,0.3132530120481928,0.7349397590361445,0.0,0.3313253012048193,0.7289156626506024,0.0,0.0
0.4,-0.0963855421686747,0.39759036144578314,-0.0843373493975903,0.3132530120481928,0.433734939759036,0.0,0.03012048192771083,0.42771084337349397,0.0,0.0
0.2,-0.1385542168674699,0.28313253012048195,-0.01807228915662651,0.2650602409638554,0.42771084337349397,0.0,0.08433734939759036,0.3674698795180723,0.0,0.0
0.0,-0.024096385542168697,-0.01807228915662651,0.20481927710843378,0.18674698795180722,0.5843373493975903,0.0,0.3433734939759036,0.3253012048192771,0.0,0.0
-0.2,0.14457831325301207,-0.12650602409638553,0.2530120481927711,0.12650602409638556,0.1506024096385542,0.0,-0.012048192771084338,-0.13855421686746988,0.0,1.0
-0.4,0.07228915662650603,-0.3795180722891566,0.45783132530120485,0.07831325301204817,-0.15662650602409633,0.0,-0.25903614457831325,-0.6385542168674698,0.0,1.0
-0.2,0.0783132530120482,-0.30120481927710846,0.11445783132530118,-0.18674698795180722,-0.5843373493975903,0.0,-0.3433734939759036,-0.6445783132530121,0.0,1.0
-0.8,-0.01807228915662651,-0.4939759036144578,0.6204819277108433,0.12650602409638556,-0.1506024096385543,0.0,-0.3132530120481928,-0.8072289156626506,0.0,1.0
0.2,-0.14457831325301207,0.12650602409638553,-0.2530120481927711,-0.12650602409638556,-0.1506024096385542,0.0,0.012048192771084338,0.13855421686746988,0.0,0.0
-0.2,-0.07228915662650602,-0.2530120481927711,0.20481927710843373,-0.048192771084337394,-0.30722891566265054,0.0,-0.2469879518072289,-0.49999999999999994,0.0,1.0
0.0,-0.06626506024096386,-0.17469879518072293,-0.13855421686746994,-0.3132530120481928,-0.7349397590361445,0.0,-0.3313253012048193,-0.5060240963855422,0.0,1.0
-0.6000000000000001,-0.16265060240963858,-0.3674698795180723,0.36746987951807225,0.0,-0.3012048192771085,0.0,-0.30120481927710846,-0.6686746987951808,0.0,1.0
0.4,-0.07228915662650603,0.3795180722891566,-0.45783132530120485,-0.07831325301204817,0.15662650602409633,0.0,0.25903614457831325,0.6385542168674698,0.0,0.0
0.2,0.07228915662650602,0.2530120481927711,-0.20481927710843373,0.048192771084337394,0.30722891566265054,0.0,0.2469879518072289,0.49999999999999994,0.0,0.0
0.2,0.00602409638554216,0.07831325301204817,-0.34337349397590367,-0.2650602409638554,-0.42771084337349397,0.0,-0.08433734939759036,-0.006024096385542244,0.0,1.0
-0.4,-0.09036144578313254,-0.11445783132530118,0.16265060240963852,0.048192771084337394,0.0060240963855420215,0.0,-0.054216867469879526,-0.16867469879518082,0.0,1.0
0.2,-0.0783132530120482,0.30120481927710846,-0.11445783132530118,0.18674698795180722,0.5843373493975903,0.0,0.3433734939759036,0.6445783132530121,0.0,0.0
0.0,0.06626506024096386,0.17469879518072293,0.13855421686746994,0.3132530120481928,0.7349397590361445,0.0,0.3313253012048193,0.5060240963855422,0.0,0.0
-0.2,-0.00602409638554216,-0.07831325301204817,0.34337349397590367,0.2650602409638554,0.42771084337349397,0.0,0.08433734939759036,0.006024096385542244,0.0,0.0
-0.6000000000000001,-0.0963855421686747,-0.19277108433734935,0.5060240963855422,0.3132530120481928,0.433734939759036,0.0,0.03012048192771083,-0.16265060240963858,0.0,1.0
0.8,0.01807228915662651,0.4939759036144578,-0.6204819277108433,-0.12650602409638556,0.1506024096385543,0.0,0.3132530120481928,0.8072289156626506,0.0,0.0
0.6000000000000001,0.16265060240963858,0.3674698795180723,-0.36746987951807225,0.0,0.3012048192771085,0.0,0.30120481927710846,0.6686746987951808,0.0,0.0
0.4,0.09036144578313254,0.11445783132530118,-0.16265060240963852,-0.048192771084337394,-0.0060240963855420215,0.0,0.054216867469879526,0.16867469879518082,0.0,0.0
0.6000000000000001,0.0963855421686747,0.19277108433734935,-0.5060240963855422,-0.3132530120481928,-0.433734939759036,0.0,-0.03012048192771083,0.16265060240963858,0.0,0.0
0.0,0.02097902097902099,-0.13986013986013987,-0.14685314685314688,-0.28671328671328666,-0.3706293706293706,0.5,0.0,-0.1398601398601399,0.0,1.0
-0.39999999999999997,0.0,-0.3846153846153846,0.1678321678321678,-0.21678321678321677,-0.14685314685314688,0.75,0.13286713286713286,-0.2517482517482518,0.0,1.0
-0.6000000000000001,0.16783216783216784,-0.6083916083916083,0.4475524475524475,-0.16083916083916083,-0.1678321678321677,0.5,0.04195804195804195,-0.5664335664335665,0.0,1.0
-0.6000000000000001,0.1258741258741259,-0.7202797202797202,0.40559440559440557,-0.3146853146853147,-0.49650349650349646,0.5,-0.09090909090909088,-0.8111888111888111,0.0,1.0
0.0,-0.02097902097902099,0.13986013986013987,0.14685314685314688,0.28671328671328666,0.3706293706293706,-0.5,0.0,0.1398601398601399,0.0,0.0
-0.39999999999999997,-0.02097902097902099,-0.24475524475524474,0.3146853146853147,0.0699300699300699,0.22377622377622375,0.25,0.13286713286713286,-0.11188811188811187,0.0,1.0
-0.6000000000000001,0.14685314685314685,-0.4685314685314685,0.5944055944055944,0.12587412587412583,0.20279720279720292,0.0,0.04195804195804195,-0.42657342657342656,0.0,1.0
-0.6000000000000001,0.1048951048951049,-0.5804195804195804,0.5524475524475525,-0.027972027972028024,-0.12587412587412583,0.0,-0.09090909090909088,-0.6713286713286712,0.0,1.0
0.39999999999999997,0.0,0.3846153846153846,-0.1678321678321678,0.21678321678321677,0.14685314685314688,-0.75,-0.13286713286713286,0.2517482517482518,0.0,0.0
0.39999999999999997,0.02097902097902099,0.24475524475524474,-0.3146853146853147,-0.0699300699300699,-0.22377622377622375,-0.25,-0.13286713286713286,0.11188811188811187,0.0,0.0
-0.20000000000000007,0.16783216783216784,-0.22377622377622375,0.2797202797202797,0.05594405594405594,-0.020979020979020824,-0.25,-0.09090909090909091,-0.3146853146853147,0.0,1.0
-0.20000000000000007,0.1258741258741259,-0.3356643356643356,0.23776223776223776,-0.09790209790209792,-0.3496503496503496,-0.25,-0.22377622377622375,-0.5594405594405594,0.0,1.0
0.6000000000000001,-0.16783216783216784,0.6083916083916083,-0.4475524475524475,0.16083916083916083,0.1678321678321677,-0.5,-0.04195804195804195,0.5664335664335665,0.0,0.0
0.6000000000000001,-0.14685314685314685,0.4685314685314685,-0.5944055944055944,-0.12587412587412583,-0.20279720279720292,0.0,-0.04195804195804195,0.42657342657342656,0.0,0.0
0.20000000000000007,-0.16783216783216784,0.22377622377622375,-0.2797202797202797,-0.05594405594405594,0.020979020979020824,0.25,0.09090909090909091,0.3146853146853147,0.0,0.0
0.0,-0.04195804195804195,-0.11188811188811187,-0.04195804195804195,-0.15384615384615385,-0.32867132867132876,0.0,-0.13286713286713284,-0.24475524475524468,0.0,1.0
0.6000000000000001,-0.1258741258741259,0.7202797202797202,-0.40559440559440557,0.3146853146853147,0.49650349650349646,-0.5,0.09090909090909088,0.8111888111888111,0.0,0.0
0.6000000000000001,-0.1048951048951049,0.5804195804195804,-0.5524475524475525,0.027972027972028024,0.12587412587412583,0.0,0.09090909090909088,0.6713286713286712,0.0,0.0
0.20000000000000007,-0.1258741258741259,0.3356643356643356,-0.23776223776223776,0.09790209790209792,0.3496503496503496,0.25,0.22377622377622375,0.5594405594405594,0.0,0.0
0.0,0.04195804195804195,0.11188811188811187,0.04195804195804195,0.15384615384615385,0.32867132867132876,0.0,0.13286713286713284,0.24475524475524468,0.0,0.0
0.4,-0.034965034965034975,-0.02797202797202797,-0.25874125874125875,-0.28671328671328666,-0.3706293706293706,0.5,0.0,-0.027972027972027913,0.0,1.0
0.0,0.07692307692307691,-0.2937062937062937,0.07692307692307691,-0.21678321678321677,-0.14685314685314688,0.75,0.13286713286713286,-0.16083916083916083,0.0,1.0
0.20000000000000007,0.0909090909090909,-0.16083916083916078,0.0,-0.16083916083916083,-0.1678321678321677,0.5,0.04195804195804195,-0.11888111888111885,0.0,1.0
0.20000000000000007,-0.15384615384615385,-0.02797202797202797,-0.2867132867132867,-0.3146853146853147,-0.49650349650349646,0.5,-0.09090909090909088,-0.11888111888111885,0.0,1.0
-0.4,0.034965034965034975,0.02797202797202797,0.25874125874125875,0.28671328671328666,0.3706293706293706,-0.5,0.0,0.027972027972027913,0.0,0.0
-0.4,0.11188811188811189,-0.26573426573426573,0.3356643356643357,0.0699300699300699,0.22377622377622375,0.25,0.13286713286713286,-0.13286713286713292,0.0,1.0
-0.19999999999999996,0.1258741258741259,-0.1328671328671328,0.25874125874125875,0.12587412587412583,0.20279720279720292,0.0,0.04195804195804195,-0.09090909090909094,0.0,1.0
-0.19999999999999996,-0.11888111888111888,0.0,-0.02797202797202797,-0.027972027972028024,-0.12587412587412583,0.0,-0.09090909090909088,-0.09090909090909094,0.0,1.0
0.0,-0.07692307692307691,0.2937062937062937,-0.07692307692307691,0.21678321678321677,0.14685314685314688,-0.75,-0.13286713286713286,0.16083916083916083,0.0,0.0
0.4,-0.11188811188811189,0.26573426573426573,-0.3356643356643357,-0.0699300699300699,-0.22377622377622375,-0.25,-0.13286713286713286,0.13286713286713292,0.0,0.0
0.20000000000000007,0.013986013986013984,0.13286713286713292,-0.07692307692307691,0.05594405594405594,-0.020979020979020824,-0.25,-0.09090909090909091,0.04195804195804198,0.0,1.0
0.20000000000000007,-0.23076923076923078,0.26573426573426573,-0.36363636363636365,-0.09790209790209792,-0.3496503496503496,-0.25,-0.22377622377622375,0.04195804195804198,0.0,1.0
-0.20000000000000007,-0.0909090909090909,0.16083916083916078,0.0,0.16083916083916083,0.1678321678321677,-0.5,-0.04195804195804195,0.11888111888111885,0.0,0.0
0.19999999999999996,-0.1258741258741259,0.1328671328671328,-0.25874125874125875,-0.12587412587412583,-0.20279720279720292,0.0,-0.04195804195804195,0.09090909090909094,0.0,0.0
-0.20000000000000007,-0.013986013986013984,-0.13286713286713292,0.07692307692307691,-0.05594405594405594,0.020979020979020824,0.25,0.09090909090909091,-0.04195804195804198,0.0,0.0
0.0,-0.24475524475524474,0.1328671328671328,-0.2867132867132867,-0.15384615384615385,-0.32867132867132876,0.0,-0.13286713286713284,0.0,0.0,1.0
-0.20000000000000007,0.15384615384615385,0.02797202797202797,0.2867132867132867,0.3146853146853147,0.49650349650349646,-0.5,0.09090909090909088,0.11888111888111885,0.0,0.0
0.19999999999999996,0.11888111888111888,0.0,0.02797202797202797,0.027972027972028024,0.12587412587412583,0.0,0.09090909090909088,0.09090909090909094,0.0,0.0
-0.20000000000000007,0.23076923076923078,-0.26573426573426573,0.36363636363636365,0.09790209790209792,0.3496503496503496,0.25,0.22377622377622375,-0.04195804195804198,0.0,0.0
0.0,0.24475524475524474,-0.1328671328671328,0.2867132867132867,0.15384615384615385,0.32867132867132876,0.0,0.13286713286713284,0.0,0.0,0.0
-0.6,0.30769230769230765,-0.4825174825174825,0.6993006993006993,0.21678321678321677,0.14685314685314688,-0.75,-0.13286713286713286,-0.6153846153846154,0.0,1.0
-0.2,0.20279720279720279,-0.09090909090909091,-0.006993006993006978,-0.09790209790209792,-0.3496503496503496,-0.25,-0.22377622377622375,-0.3146853146853147,0.0,1.0
-0.2,0.11888111888111888,-0.26573426573426573,0.32167832167832167,0.05594405594405594,-0.020979020979020824,-0.25,-0.09090909090909091,-0.3566433566433566,0.0,1.0
-0.8,0.2797202797202797,-0.9300699300699301,0.8601398601398601,-0.0699300699300699,-0.22377622377622375,-0.25,-0.13286713286713286,-1.062937062937063,0.0,1.0
0.6,-0.30769230769230765,0.4825174825174825,-0.6993006993006993,-0.21678321678321677,-0.14685314685314688,0.75,0.13286713286713286,0.6153846153846154,0.0,0.0
0.39999999999999997,-0.1048951048951049,0.39160839160839156,-0.7062937062937062,-0.3146853146853147,-0.49650349650349646,0.5,-0.09090909090909088,0.30069930069930073,0.0,1.0
0.39999999999999997,-0.1888111888111888,0.21678321678321677,-0.3776223776223776,-0.16083916083916083,-0.1678321678321677,0.5,0.04195804195804195,0.2587412587412588,0.0,1.0
-0.20000000000000007,-0.027972027972027975,-0.4475524475524476,0.16083916083916083,-0.28671328671328666,-0.3706293706293706,0.5,0.0,-0.4475524475524475,0.0,1.0
0.2,-0.20279720279720279,0.09090909090909091,0.006993006993006978,0.09790209790209792,0.3496503496503496,0.25,0.22377622377622375,0.3146853146853147,0.0,0.0
-0.39999999999999997,0.1048951048951049,-0.39160839160839156,0.7062937062937062,0.3146853146853147,0.49650349650349646,-0.5,0.09090909090909088,-0.30069930069930073,0.0,0.0
0.0,-0.0839160839160839,-0.17482517482517482,0.32867132867132864,0.15384615384615385,0.32867132867132876,0.0,0.13286713286713284,-0.041958041958041925,0.0,1.0
-0.6000000000000001,0.07692307692307693,-0.8391608391608392,0.8671328671328671,0.027972027972028024,0.12587412587412583,0.0,0.09090909090909088,-0.7482517482517482,0.0,1.0
0.2,-0.11888111888111888,0.26573426573426573,-0.32167832167832167,-0.05594405594405594,0.020979020979020824,0.25,0.09090909090909091,0.3566433566433566,0.0,0.0
-0.39999999999999997,0.1888111888111888,-0.21678321678321677,0.3776223776223776,0.16083916083916083,0.1678321678321677,-0.5,-0.04195804195804195,-0.2587412587412588,0.0,0.0
0.0,0.0839160839160839,0.17482517482517482,-0.32867132867132864,-0.15384615384615385,-0.32867132867132876,0.0,-0.13286713286713284,0.041958041958041925,0.0,0.0
-0.6000000000000001,0.16083916083916083,-0.6643356643356644,0.5384615384615384,-0.12587412587412583,-0.20279720279720292,0.0,-0.04195804195804195,-0.7062937062937062,0.0,1.0
0.8,-0.2797202797202797,0.9300699300699301,-0.8601398601398601,0.0699300699300699,0.22377622377622375,0.25,0.13286713286713286,1.062937062937063,0.0,0.0
0.20000000000000007,0.027972027972027975,0.4475524475524476,-0.16083916083916083,0.28671328671328666,0.3706293706293706,-0.5,0.0,0.4475524475524475,0.0,0.0
0.6000000000000001,-0.07692307692307693,0.8391608391608392,-0.8671328671328671,-0.027972027972028024,-0.12587412587412583,0.0,-0.09090909090909088,0.7482517482517482,0.0,0.0
0.6000000000000001,-0.16083916083916083,0.6643356643356644,-0.5384615384615384,0.12587412587412583,0.20279720279720292,0.0,0.04195804195804195,0.7062937062937062,0.0,0.0
0.0,0.1958041958041958,0.0,-0.027972027972028024,-0.027972027972028024,-0.12587412587412583,0.0,-0.09090909090909088,-0.09090909090909088,0.0,1.0
-0.4,0.2097902097902098,-0.40559440559440557,0.6923076923076923,0.28671328671328666,0.3706293706293706,-0.5,0.0,-0.40559440559440557,0.0,1.0
-0.4,0.18181818181818182,-0.42657342657342656,0.49650349650349646,0.0699300699300699,0.22377622377622375,0.25,0.13286713286713286,-0.2937062937062937,0.0,1.0
-0.4,0.09790209790209792,-0.46853146853146854,0.5944055944055944,0.12587412587412583,0.20279720279720292,0.0,0.04195804195804195,-0.4265734265734266,0.0,1.0
0.0,-0.1958041958041958,0.0,0.027972027972028024,0.027972027972028024,0.12587412587412583,0.0,0.09090909090909088,0.09090909090909088,0.0,0.0
