0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,2.731342218553204423e-11
1.546851441952973027e-01,1.743789702008985421e-01,1.790187440615012004e-01,1.945762586194113297e-01,2.060420414579990644e-01,2.133119486768244033e-01,2.211769260549748262e-01,2.177744870906876407e-01,2.352051859344579665e-01,2.423581003637813869e-01,2.561203852877661502e-01,2.774808034397376333e-01,2.803830248524510904e-01,2.830739168700998065e-01,2.239704240789920087e-01,2.731342218553204423e-11,nan
1.584383921983769372e-01,1.743273253111604359e-01,1.812861708560075946e-01,1.958923407725958465e-01,2.063985996985461535e-01,2.159611639363043512e-01,2.224932249322492950e-01,2.116124101363777987e-01,2.296581503355412668e-01,2.383614890118103957e-01,2.559969835121516657e-01,2.753488455246762556e-01,2.804231742080540712e-01,2.851140795448122711e-01,2.236651678556188794e-01,2.101493860636639691e-11,7.152488529420450991e-01
1.569948352741153963e-01,1.763156535660795610e-01,1.834672194869136630e-01,1.856602654407948916e-01,2.010016045120824324e-01,2.080564784053157146e-01,2.138340431023356969e-01,2.078745611311472175e-01,2.204130910040134339e-01,2.307669307818807636e-01,2.390086724025640708e-01,2.553433033279997599e-01,2.567216712838426007e-01,2.553271661925127223e-01,2.136275354222569867e-01,1.792327622678288742e-12,1.833561925797758596e-03
