2.500000000000000000e+01,3.600000000000000000e+01,4.900000000000000000e+01,6.400000000000000000e+01,8.100000000000000000e+01,1.000000000000000000e+02,1.210000000000000000e+02,1.440000000000000000e+02,1.690000000000000000e+02,1.960000000000000000e+02,4.000000000000000000e+02,9.000000000000000000e+02,1.600000000000000000e+03,2.500000000000000000e+03
2.500000000000000000e+01,3.600000000000000000e+01,4.900000000000000000e+01,6.400000000000000000e+01,8.100000000000000000e+01,1.000000000000000000e+02,1.210000000000000000e+02,1.440000000000000000e+02,1.690000000000000000e+02,1.960000000000000000e+02,4.000000000000000000e+02,9.000000000000000000e+02,1.600000000000000000e+03,2.500000000000000000e+03
2.500000000000000000e+01,3.600000000000000000e+01,4.900000000000000000e+01,6.400000000000000000e+01,8.100000000000000000e+01,1.000000000000000000e+02,1.210000000000000000e+02,1.440000000000000000e+02,1.690000000000000000e+02,1.960000000000000000e+02,4.000000000000000000e+02,9.000000000000000000e+02,1.600000000000000000e+03,2.500000000000000000e+03
2.500000000000000000e+01,3.600000000000000000e+01,4.900000000000000000e+01,6.400000000000000000e+01,8.100000000000000000e+01,1.000000000000000000e+02,1.210000000000000000e+02,1.440000000000000000e+02,1.690000000000000000e+02,1.960000000000000000e+02,4.000000000000000000e+02,9.000000000000000000e+02,1.600000000000000000e+03,2.500000000000000000e+03
