3.577001094818115391e-03,4.715075492858886511e-03,6.285128593444824600e-03,8.928735256195068776e-03,1.089893579483032157e-02,1.315192699432373054e-02,1.560663223266601542e-02,1.806723117828369293e-02,2.069003582000732491e-02,4.356278181076049527e-02,5.352476835250854353e-02,2.012323164939880393e-01,3.671979475021362460e-01,6.635096049308777388e-01
3.566732406616210729e-03,4.896256923675536971e-03,6.412007808685302700e-03,8.995330333709717144e-03,1.144869327545166085e-02,1.313438415527343715e-02,1.552187204360961845e-02,1.862475872039794783e-02,2.145747184753418052e-02,2.575235366821288993e-02,5.663939952850341464e-02,2.131495952606201061e-01,4.297519874572753862e-01,8.321594953536987083e-01
3.893482685089111502e-03,5.544400215148926128e-03,7.623105049133300538e-03,1.029744863510131773e-02,1.211131334304809543e-02,1.537414550781249917e-02,1.877396583557128934e-02,2.162096500396728377e-02,2.555479526519775432e-02,3.046513319015502902e-02,6.746396780014038419e-02,1.958045744895935136e-01,4.699245691299438477e-01,9.279400086402893599e-01
7.471592426300049071e-03,8.791160583496094444e-03,1.141959428787231445e-02,1.415603876113891678e-02,1.579746484756469616e-02,1.879134893417358509e-02,2.791838407516479548e-02,3.698626279830932728e-02,2.859884977340698339e-02,8.107675313949584683e-02,1.280609941482543923e-01,2.673100566864013428e-01,5.363694524765014737e-01,9.975658249855041682e-01
