3.117300000000000182e+02,3.872599999999999909e+02,4.630799999999999841e+02,5.394800000000000182e+02,6.170099999999999909e+02,6.983200000000000500e+02,7.748999999999999773e+02,8.373799999999999955e+02,9.194099999999999682e+02,1.003350000000000023e+03,1.458650000000000091e+03,2.237380000000000109e+03,2.988840000000000146e+03,3.715389999999999873e+03
2.635099999999999909e+02,3.197300000000000182e+02,3.801800000000000068e+02,4.345099999999999909e+02,4.898799999999999955e+02,5.493600000000000136e+02,6.035099999999999909e+02,6.550199999999999818e+02,7.031599999999999682e+02,7.601799999999999500e+02,1.085059999999999945e+03,1.616549999999999955e+03,2.150820000000000164e+03,2.663659999999999854e+03
2.623399999999999750e+02,3.197500000000000000e+02,3.791299999999999955e+02,4.338000000000000114e+02,4.896600000000000250e+02,5.475099999999999909e+02,6.024900000000000091e+02,6.601799999999999500e+02,7.082599999999999909e+02,7.641900000000000546e+02,1.085240000000000009e+03,1.621319999999999936e+03,2.150699999999999818e+03,2.656079999999999927e+03
2.627900000000000205e+02,3.189800000000000182e+02,3.781200000000000045e+02,4.393199999999999932e+02,4.929900000000000091e+02,5.530299999999999727e+02,6.092000000000000455e+02,6.633099999999999454e+02,7.167599999999999909e+02,7.718099999999999454e+02,1.110019999999999982e+03,1.666079999999999927e+03,2.221539999999999964e+03,2.766750000000000000e+03
