2.385000000000000000e+03
1.585000000000000000e+03
1.363000000000000000e+03
9.090000000000000000e+02
5.150000000000000000e+02
1.616000000000000000e+03
1.614000000000000000e+03
2.181000000000000000e+03
3.530000000000000000e+02
1.198000000000000000e+03
9.850000000000000000e+02
2.795000000000000000e+03
1.980000000000000000e+03
7.470000000000000000e+02
1.763000000000000000e+03
4.710000000000000000e+02
1.288000000000000000e+03
2.385000000000000000e+03
2.802000000000000000e+03
9.460000000000000000e+02
1.416000000000000000e+03
2.102000000000000000e+03
2.078000000000000000e+03
1.061000000000000000e+03
8.050000000000000000e+02
1.394000000000000000e+03
2.540000000000000000e+03
1.560000000000000000e+03
7.350000000000000000e+02
2.036000000000000000e+03
8.220000000000000000e+02
1.432000000000000000e+03
7.150000000000000000e+02
1.404000000000000000e+03
1.079000000000000000e+03
1.460000000000000000e+03
1.097000000000000000e+03
7.770000000000000000e+02
1.611000000000000000e+03
2.419000000000000000e+03
9.150000000000000000e+02
1.037000000000000000e+03
2.038000000000000000e+03
1.533000000000000000e+03
1.293000000000000000e+03
1.773000000000000000e+03
1.253000000000000000e+03
9.780000000000000000e+02
1.427000000000000000e+03
3.192000000000000000e+03
5.900000000000000000e+02
1.697000000000000000e+03
1.526000000000000000e+03
7.080000000000000000e+02
2.179000000000000000e+03
1.131000000000000000e+03
7.620000000000000000e+02
2.146000000000000000e+03
6.090000000000000000e+02
4.082000000000000000e+03
1.757000000000000000e+03
2.262000000000000000e+03
3.909000000000000000e+03
1.299000000000000000e+03
2.462000000000000000e+03
1.233000000000000000e+03
1.603000000000000000e+03
1.418000000000000000e+03
1.578000000000000000e+03
1.971000000000000000e+03
5.630000000000000000e+02
1.408000000000000000e+03
2.408000000000000000e+03
6.616000000000000000e+03
5.574000000000000000e+03
4.110000000000000000e+02
1.667000000000000000e+03
1.150000000000000000e+03
5.230000000000000000e+02
1.020000000000000000e+03
3.168000000000000000e+03
2.812000000000000000e+03
2.355000000000000000e+03
2.650000000000000000e+03
1.207000000000000000e+03
8.680000000000000000e+02
1.439000000000000000e+03
1.314000000000000000e+03
1.048000000000000000e+03
6.080000000000000000e+02
1.572000000000000000e+03
1.202000000000000000e+03
1.694000000000000000e+03
1.818000000000000000e+03
4.410000000000000000e+02
2.583000000000000000e+03
1.487000000000000000e+03
3.329000000000000000e+03
1.322000000000000000e+03
2.720000000000000000e+02
