1.792097091674804688e-02,1.504802703857421875e-02
2.253866195678710938e-02,7.899999618530273438e-03
1.003599166870117188e-02,7.709741592407226562e-03
1.253581047058105469e-02,1.098728179931640625e-02
2.015209197998046875e-02,8.581399917602539062e-03
6.841897964477539062e-03,5.057811737060546875e-03
4.231691360473632812e-03,6.056308746337890625e-03
8.036375045776367188e-03,5.767583847045898438e-03
1.016831398010253906e-02,6.116867065429687500e-03
6.636857986450195312e-03,6.505727767944335938e-03
7.034301757812500000e-03,6.573915481567382812e-03
1.838946342468261719e-02,9.589195251464843750e-03
1.175880432128906250e-02,6.845235824584960938e-03
5.340099334716796875e-03,6.417751312255859375e-03
1.458072662353515625e-02,1.009559631347656250e-02
1.084995269775390625e-02,6.035804748535156250e-03
1.467514038085937500e-02,7.546424865722656250e-03
1.472187042236328125e-02,7.364273071289062500e-03
6.566524505615234375e-03,5.493164062500000000e-03
1.119470596313476562e-02,6.384372711181640625e-03
1.349854469299316406e-02,7.905721664428710938e-03
7.408618927001953125e-03,5.532979965209960938e-03
1.161336898803710938e-02,7.220983505249023438e-03
7.157325744628906250e-03,5.440235137939453125e-03
8.794546127319335938e-03,5.079269409179687500e-03
1.250433921813964844e-02,1.012325286865234375e-02
7.046222686767578125e-03,6.995201110839843750e-03
6.340265274047851562e-03,5.996227264404296875e-03
1.074194908142089844e-02,5.585670471191406250e-03
1.822161674499511719e-02,6.479263305664062500e-03
5.391120910644531250e-03,5.778551101684570312e-03
2.061200141906738281e-02,5.907297134399414062e-03
5.925893783569335938e-03,5.595922470092773438e-03
7.145881652832031250e-03,7.239341735839843750e-03
7.813692092895507812e-03,7.529020309448242188e-03
7.542848587036132812e-03,7.740736007690429688e-03
1.066803932189941406e-02,1.272916793823242188e-02
7.658958435058593750e-03,5.825281143188476562e-03
1.119303703308105469e-02,5.688428878784179688e-03
2.431964874267578125e-02,9.889602661132812500e-03
1.617240905761718750e-02,6.135225296020507812e-03
7.305622100830078125e-03,9.145259857177734375e-03
1.536321640014648438e-02,6.092786788940429688e-03
1.325750350952148438e-02,7.114171981811523438e-03
5.039215087890625000e-03,7.586956024169921875e-03
8.696317672729492188e-03,5.410671234130859375e-03
4.948139190673828125e-03,4.260778427124023438e-03
1.216554641723632812e-02,9.065389633178710938e-03
1.229310035705566406e-02,1.416826248168945312e-02
1.104569435119628906e-02,4.565954208374023438e-03
1.194405555725097656e-02,6.290674209594726562e-03
1.208281517028808594e-02,6.835699081420898438e-03
9.212255477905273438e-03,1.105284690856933594e-02
1.354432106018066406e-02,9.608268737792968750e-03
1.203751564025878906e-02,6.148099899291992188e-03
1.076745986938476562e-02,4.667282104492187500e-03
8.422613143920898438e-03,6.529569625854492188e-03
6.941556930541992188e-03,5.705356597900390625e-03
1.555323600769042969e-02,7.964849472045898438e-03
2.594304084777832031e-02,5.592823028564453125e-03
1.539158821105957031e-02,8.373737335205078125e-03
7.678747177124023438e-03,9.384155273437500000e-03
8.758306503295898438e-03,7.031202316284179688e-03
9.964466094970703125e-03,6.101846694946289062e-03
1.210570335388183594e-02,4.703998565673828125e-03
6.913661956787109375e-03,5.594968795776367188e-03
1.077198982238769531e-02,5.277872085571289062e-03
1.158261299133300781e-02,6.041288375854492188e-03
1.474428176879882812e-02,5.437850952148437500e-03
2.025651931762695312e-02,6.081104278564453125e-03
1.032543182373046875e-02,7.987022399902343750e-03
1.514244079589843750e-02,5.951642990112304688e-03
1.405286788940429688e-02,7.653951644897460938e-03
1.210165023803710938e-02,6.335735321044921875e-03
9.151220321655273438e-03,6.165504455566406250e-03
1.832509040832519531e-02,1.062250137329101562e-02
1.853084564208984375e-02,1.010322570800781250e-02
1.766538619995117188e-02,8.588314056396484375e-03
5.186080932617187500e-03,4.997730255126953125e-03
1.023840904235839844e-02,1.025152206420898438e-02
1.574563980102539062e-02,1.340031623840332031e-02
1.013517379760742188e-02,9.731054306030273438e-03
8.850574493408203125e-03,9.665727615356445312e-03
9.178638458251953125e-03,5.117654800415039062e-03
1.032996177673339844e-02,5.326747894287109375e-03
1.767396926879882812e-02,6.488800048828125000e-03
1.781654357910156250e-02,1.198220252990722656e-02
1.570081710815429688e-02,7.750272750854492188e-03
1.032733917236328125e-02,9.516477584838867188e-03
1.484918594360351562e-02,1.713252067565917969e-02
1.646709442138671875e-02,7.815122604370117188e-03
6.193876266479492188e-03,4.307985305786132812e-03
7.221698760986328125e-03,5.726575851440429688e-03
1.027607917785644531e-02,5.900621414184570312e-03
6.964445114135742188e-03,6.895780563354492188e-03
1.077985763549804688e-02,5.676031112670898438e-03
1.054072380065917969e-02,5.450248718261718750e-03
8.926153182983398438e-03,6.378650665283203125e-03
6.565809249877929688e-03,6.308794021606445312e-03
7.173776626586914062e-03,6.625413894653320312e-03
