opid,duration,upstreamdur,downstreamdur,totaljobdur,duedate,weight,release,earliest_start,workload,label
0.3333333333333333,0.08139534883720928,0.06395348837209297,-0.3313953488372093,-0.2674418604651163,-0.36627906976744184,0.0,-0.01744186046511631,0.046511627906976716,0.0,1.0
0.0,0.08720930232558138,-0.18604651162790703,-0.05813953488372092,-0.2441860465116279,-0.08139534883720922,0.0,0.2383720930232558,0.05232558139534882,0.0,1.0
-0.16666666666666674,0.04069767441860464,-0.372093023255814,0.18604651162790697,-0.18604651162790697,-0.16860465116279078,0.0,0.0755813953488372,-0.2965116279069768,0.0,1.0
0.0,-0.03488372093023256,0.13372093023255816,0.25581395348837205,0.38953488372093026,0.8197674418604651,0.0,0.313953488372093,0.44767441860465124,0.0,0.0
-0.3333333333333333,-0.19186046511627905,-0.15697674418604646,0.3023255813953488,0.14534883720930236,0.4883720930232558,0.0,0.3023255813953489,0.14534883720930236,0.0,0.0
-0.3333333333333333,-0.08139534883720928,-0.06395348837209297,0.3313953488372093,0.2674418604651163,0.36627906976744184,0.0,0.01744186046511631,-0.046511627906976716,0.0,0.0
-0.3333333333333333,0.005813953488372096,-0.25,0.27325581395348836,0.023255813953488413,0.2848837209302326,0.0,0.2558139534883721,0.005813953488372103,0.0,1.0
-0.5,-0.04069767441860465,-0.436046511627907,0.5174418604651163,0.08139534883720934,0.19767441860465107,0.0,0.09302325581395351,-0.34302325581395354,0.0,1.0
0.3333333333333333,-0.040697674418604654,0.38372093023255816,-0.01744186046511631,0.36627906976744184,0.5348837209302325,0.0,0.05813953488372093,0.44186046511627913,0.0,0.0
0.0,-0.19767441860465115,0.09302325581395354,0.02906976744186046,0.12209302325581395,0.20348837209302317,0.0,0.046511627906976744,0.13953488372093026,0.0,0.0
0.0,-0.08720930232558138,0.18604651162790703,0.05813953488372092,0.2441860465116279,0.08139534883720922,0.0,-0.2383720930232558,-0.05232558139534882,0.0,0.0
0.3333333333333333,-0.005813953488372096,0.25,-0.27325581395348836,-0.023255813953488413,-0.2848837209302326,0.0,-0.2558139534883721,-0.005813953488372103,0.0,0.0
-0.16666666666666674,-0.046511627906976744,-0.18604651162790697,0.2441860465116279,0.05813953488372092,-0.08720930232558155,0.0,-0.16279069767441862,-0.34883720930232565,0.0,1.0
0.5,0.0058139534883720895,0.5697674418604651,-0.2616279069767442,0.3081395348837209,0.6220930232558141,0.0,0.22093023255813954,0.7906976744186047,0.0,0.0
0.16666666666666674,-0.1511627906976744,0.2790697674418605,-0.21511627906976744,0.06395348837209303,0.2906976744186047,0.0,0.20930232558139533,0.4883720930232559,0.0,0.0
0.16666666666666674,-0.04069767441860464,0.372093023255814,-0.18604651162790697,0.18604651162790697,0.16860465116279078,0.0,-0.0755813953488372,0.2965116279069768,0.0,0.0
0.5,0.04069767441860465,0.436046511627907,-0.5174418604651163,-0.08139534883720934,-0.19767441860465107,0.0,-0.09302325581395351,0.34302325581395354,0.0,0.0
0.16666666666666674,0.046511627906976744,0.18604651162790697,-0.2441860465116279,-0.05813953488372092,0.08720930232558155,0.0,0.16279069767441862,0.34883720930232565,0.0,0.0
-0.16666666666666666,0.011627906976744179,-0.19186046511627908,0.49999999999999994,0.3081395348837209,0.6220930232558141,0.0,0.22093023255813954,0.02906976744186046,0.0,1.0
-0.3333333333333333,-0.11046511627906977,-0.2558139534883721,0.31976744186046513,0.06395348837209303,0.2906976744186047,0.0,0.20930232558139533,-0.046511627906976744,0.0,1.0
-0.16666666666666666,-0.06395348837209303,-0.21511627906976744,0.15697674418604646,-0.05813953488372092,0.08720930232558155,0.0,0.16279069767441862,-0.05232558139534885,0.0,1.0
-0.5,-0.1511627906976744,-0.22674418604651161,0.41279069767441856,0.18604651162790697,0.16860465116279078,0.0,-0.0755813953488372,-0.3023255813953488,0.0,1.0
-0.16666666666666666,-0.06395348837209303,-0.25,0.16860465116279066,-0.08139534883720934,-0.19767441860465107,0.0,-0.09302325581395351,-0.34302325581395354,0.0,1.0
0.16666666666666666,-0.011627906976744179,0.19186046511627908,-0.49999999999999994,-0.3081395348837209,-0.6220930232558141,0.0,-0.22093023255813954,-0.02906976744186046,0.0,0.0
-0.16666666666666666,-0.12209302325581395,-0.06395348837209303,-0.18023255813953482,-0.2441860465116279,-0.33139534883720934,0.0,-0.011627906976744186,-0.0755813953488372,0.0,1.0
0.0,-0.0755813953488372,-0.023255813953488358,-0.3430232558139535,-0.36627906976744184,-0.5348837209302325,0.0,-0.05813953488372093,-0.08139534883720931,0.0,1.0
-0.33333333333333337,-0.1627906976744186,-0.03488372093023254,-0.08720930232558138,-0.12209302325581395,-0.4534883720930233,0.0,-0.2965116279069767,-0.3313953488372092,0.0,1.0
0.0,-0.0755813953488372,-0.05813953488372092,-0.3313953488372093,-0.38953488372093026,-0.8197674418604651,0.0,-0.313953488372093,-0.37209302325581395,0.0,1.0
0.3333333333333333,0.11046511627906977,0.2558139534883721,-0.31976744186046513,-0.06395348837209303,-0.2906976744186047,0.0,-0.20930232558139533,0.046511627906976744,0.0,0.0
0.16666666666666666,0.12209302325581395,0.06395348837209303,0.18023255813953482,0.2441860465116279,0.33139534883720934,0.0,0.011627906976744186,0.0755813953488372,0.0,0.0
0.16666666666666666,0.046511627906976744,0.04069767441860467,-0.16279069767441867,-0.12209302325581395,-0.20348837209302317,0.0,-0.046511627906976744,-0.005813953488372103,0.0,1.0
-0.16666666666666669,-0.04069767441860464,0.02906976744186049,0.09302325581395343,0.12209302325581395,-0.12209302325581395,0.0,-0.28488372093023256,-0.25581395348837205,0.0,1.0
0.16666666666666666,0.046511627906976744,0.005813953488372103,-0.15116279069767447,-0.14534883720930236,-0.4883720930232558,0.0,-0.3023255813953489,-0.29651162790697677,0.0,1.0
0.16666666666666666,0.06395348837209303,0.21511627906976744,-0.15697674418604646,0.05813953488372092,-0.08720930232558155,0.0,-0.16279069767441862,0.05232558139534885,0.0,0.0
0.0,0.0755813953488372,0.023255813953488358,0.3430232558139535,0.36627906976744184,0.5348837209302325,0.0,0.05813953488372093,0.08139534883720931,0.0,0.0
-0.16666666666666666,-0.046511627906976744,-0.04069767441860467,0.16279069767441867,0.12209302325581395,0.20348837209302317,0.0,0.046511627906976744,0.005813953488372103,0.0,0.0
-0.33333333333333337,-0.08720930232558138,-0.011627906976744179,0.2558139534883721,0.2441860465116279,0.08139534883720922,0.0,-0.2383720930232558,-0.24999999999999994,0.0,1.0
0.0,0.0,-0.034883720930232565,0.011627906976744207,-0.023255813953488413,-0.2848837209302326,0.0,-0.2558139534883721,-0.29069767441860467,0.0,1.0
0.5,0.1511627906976744,0.22674418604651161,-0.41279069767441856,-0.18604651162790697,-0.16860465116279078,0.0,0.0755813953488372,0.3023255813953488,0.0,0.0
0.33333333333333337,0.1627906976744186,0.03488372093023254,0.08720930232558138,0.12209302325581395,0.4534883720930233,0.0,0.2965116279069767,0.3313953488372092,0.0,0.0
0.16666666666666669,0.04069767441860464,-0.02906976744186049,-0.09302325581395343,-0.12209302325581395,0.12209302325581395,0.0,0.28488372093023256,0.25581395348837205,0.0,0.0
0.33333333333333337,0.08720930232558138,0.011627906976744179,-0.2558139534883721,-0.2441860465116279,-0.08139534883720922,0.0,0.2383720930232558,0.24999999999999994,0.0,0.0
0.33333333333333337,0.08720930232558138,-0.023255813953488386,-0.2441860465116279,-0.2674418604651163,-0.36627906976744184,0.0,-0.01744186046511631,-0.04069767441860472,0.0,1.0
0.16666666666666666,0.06395348837209303,0.25,-0.16860465116279066,0.08139534883720934,0.19767441860465107,0.0,0.09302325581395351,0.34302325581395354,0.0,0.0
0.0,0.0755813953488372,0.05813953488372092,0.3313953488372093,0.38953488372093026,0.8197674418604651,0.0,0.313953488372093,0.37209302325581395,0.0,0.0
-0.16666666666666666,-0.046511627906976744,-0.005813953488372103,0.15116279069767447,0.14534883720930236,0.4883720930232558,0.0,0.3023255813953489,0.29651162790697677,0.0,0.0
0.0,0.0,0.034883720930232565,-0.011627906976744207,0.023255813953488413,0.2848837209302326,0.0,0.2558139534883721,0.29069767441860467,0.0,0.0
-0.33333333333333337,-0.08720930232558138,0.023255813953488386,0.2441860465116279,0.2674418604651163,0.36627906976744184,0.0,0.01744186046511631,0.04069767441860472,0.0,0.0
0.0,-0.11046511627906977,0.0,0.2441860465116279,0.2441860465116279,0.33139534883720934,0.0,0.011627906976744186,0.011627906976744186,0.0,1.0
0.0,-0.13372093023255813,0.0,-0.12209302325581395,-0.12209302325581395,-0.20348837209302317,0.0,-0.046511627906976744,-0.046511627906976744,0.0,1.0
-0.16666666666666666,-0.03488372093023255,-0.0755813953488372,0.011627906976744096,-0.06395348837209303,-0.2906976744186047,0.0,-0.20930232558139533,-0.28488372093023256,0.0,1.0
-0.8333333333333334,-0.06395348837209303,-0.5872093023255814,0.7093023255813953,0.12209302325581395,-0.12209302325581395,0.0,-0.28488372093023256,-0.872093023255814,0.0,1.0
-0.6666666666666666,-0.20930232558139536,-0.6162790697674418,0.4709302325581395,-0.14534883720930236,-0.4883720930232558,0.0,-0.3023255813953489,-0.9186046511627907,0.0,1.0
0.0,0.11046511627906977,0.0,-0.2441860465116279,-0.2441860465116279,-0.33139534883720934,0.0,-0.011627906976744186,-0.011627906976744186,0.0,0.0
0.0,-0.023255813953488358,0.0,-0.36627906976744184,-0.36627906976744184,-0.5348837209302325,0.0,-0.05813953488372093,-0.05813953488372093,0.0,1.0
-0.16666666666666666,0.07558139534883722,-0.0755813953488372,-0.2325581395348838,-0.3081395348837209,-0.6220930232558141,0.0,-0.22093023255813954,-0.2965116279069767,0.0,1.0
-0.8333333333333334,0.046511627906976744,-0.5872093023255814,0.4651162790697674,-0.12209302325581395,-0.4534883720930233,0.0,-0.2965116279069767,-0.8837209302325582,0.0,1.0
-0.6666666666666666,-0.09883720930232559,-0.6162790697674418,0.2267441860465116,-0.38953488372093026,-0.8197674418604651,0.0,-0.313953488372093,-0.9302325581395349,0.0,1.0
0.0,0.13372093023255813,0.0,0.12209302325581395,0.12209302325581395,0.20348837209302317,0.0,0.046511627906976744,0.046511627906976744,0.0,0.0
0.0,0.023255813953488358,0.0,0.36627906976744184,0.36627906976744184,0.5348837209302325,0.0,0.05813953488372093,0.05813953488372093,0.0,0.0
-0.16666666666666666,0.09883720930232558,-0.0755813953488372,0.13372093023255804,0.05813953488372092,-0.08720930232558155,0.0,-0.16279069767441862,-0.2383720930232558,0.0,1.0
-0.8333333333333334,0.0697674418604651,-0.5872093023255814,0.8313953488372092,0.2441860465116279,0.08139534883720922,0.0,-0.2383720930232558,-0.8255813953488372,0.0,1.0
-0.6666666666666666,-0.07558139534883723,-0.6162790697674418,0.5930232558139534,-0.023255813953488413,-0.2848837209302326,0.0,-0.2558139534883721,-0.872093023255814,0.0,1.0
0.16666666666666666,0.03488372093023255,0.0755813953488372,-0.011627906976744096,0.06395348837209303,0.2906976744186047,0.0,0.20930232558139533,0.28488372093023256,0.0,0.0
0.16666666666666666,-0.07558139534883722,0.0755813953488372,0.2325581395348838,0.3081395348837209,0.6220930232558141,0.0,0.22093023255813954,0.2965116279069767,0.0,0.0
0.16666666666666666,-0.09883720930232558,0.0755813953488372,-0.13372093023255804,-0.05813953488372092,0.08720930232558155,0.0,0.16279069767441862,0.2383720930232558,0.0,0.0
-0.6666666666666667,-0.029069767441860475,-0.5116279069767442,0.6976744186046512,0.18604651162790697,0.16860465116279078,0.0,-0.0755813953488372,-0.5872093023255814,0.0,1.0
-0.5,-0.17441860465116282,-0.5406976744186046,0.4593023255813954,-0.08139534883720934,-0.19767441860465107,0.0,-0.09302325581395351,-0.6337209302325582,0.0,1.0
0.8333333333333334,0.06395348837209303,0.5872093023255814,-0.7093023255813953,-0.12209302325581395,0.12209302325581395,0.0,0.28488372093023256,0.872093023255814,0.0,0.0
0.8333333333333334,-0.046511627906976744,0.5872093023255814,-0.4651162790697674,0.12209302325581395,0.4534883720930233,0.0,0.2965116279069767,0.8837209302325582,0.0,0.0
0.8333333333333334,-0.0697674418604651,0.5872093023255814,-0.8313953488372092,-0.2441860465116279,-0.08139534883720922,0.0,0.2383720930232558,0.8255813953488372,0.0,0.0
0.6666666666666667,0.029069767441860475,0.5116279069767442,-0.6976744186046512,-0.18604651162790697,-0.16860465116279078,0.0,0.0755813953488372,0.5872093023255814,0.0,0.0
0.16666666666666674,-0.14534883720930233,-0.029069767441860406,-0.23837209302325582,-0.2674418604651163,-0.36627906976744184,0.0,-0.01744186046511631,-0.046511627906976716,0.0,1.0
0.6666666666666666,0.20930232558139536,0.6162790697674418,-0.4709302325581395,0.14534883720930236,0.4883720930232558,0.0,0.3023255813953489,0.9186046511627907,0.0,0.0
0.6666666666666666,0.09883720930232559,0.6162790697674418,-0.2267441860465116,0.38953488372093026,0.8197674418604651,0.0,0.313953488372093,0.9302325581395349,0.0,0.0
0.6666666666666666,0.07558139534883723,0.6162790697674418,-0.5930232558139534,0.023255813953488413,0.2848837209302326,0.0,0.2558139534883721,0.872093023255814,0.0,0.0
0.5,0.17441860465116282,0.5406976744186046,-0.4593023255813954,0.08139534883720934,0.19767441860465107,0.0,0.09302325581395351,0.6337209302325582,0.0,0.0
-0.16666666666666674,0.14534883720930233,0.029069767441860406,0.23837209302325582,0.2674418604651163,0.36627906976744184,0.0,0.01744186046511631,0.046511627906976716,0.0,0.0
-0.33333333333333337,0.05232558139534883,-0.4244186046511628,0.3023255813953489,-0.12209302325581395,0.12209302325581395,0.0,0.28488372093023256,-0.1395348837209302,0.0,1.0
-0.16666666666666666,-0.046511627906976744,-0.1744186046511628,-0.011627906976744096,-0.18604651162790697,-0.16860465116279078,0.0,0.0755813953488372,-0.09883720930232553,0.0,1.0
-0.6666666666666667,0.13953488372093023,-0.5755813953488372,0.6976744186046512,0.12209302325581395,0.4534883720930233,0.0,0.2965116279069767,-0.2790697674418604,0.0,1.0
-0.16666666666666666,-0.0697674418604651,-0.33720930232558144,0.09302325581395354,-0.2441860465116279,-0.08139534883720922,0.0,0.2383720930232558,-0.09883720930232553,0.0,1.0
-0.33333333333333337,-0.017441860465116282,-0.4244186046511628,0.15697674418604657,-0.2674418604651163,-0.36627906976744184,0.0,-0.01744186046511631,-0.4418604651162791,0.0,1.0
0.33333333333333337,-0.05232558139534883,0.4244186046511628,-0.3023255813953489,0.12209302325581395,-0.12209302325581395,0.0,-0.28488372093023256,0.1395348837209302,0.0,0.0
0.16666666666666669,-0.09883720930232558,0.25,-0.31395348837209297,-0.06395348837209303,-0.2906976744186047,0.0,-0.20930232558139533,0.04069767441860467,0.0,1.0
-0.33333333333333337,0.0872093023255814,-0.15116279069767447,0.39534883720930236,0.2441860465116279,0.33139534883720934,0.0,0.011627906976744186,-0.1395348837209302,0.0,1.0
0.16666666666666669,-0.12209302325581393,0.08720930232558138,-0.20930232558139533,-0.12209302325581395,-0.20348837209302317,0.0,-0.046511627906976744,0.04069767441860467,0.0,1.0
0.0,-0.06976744186046512,0.0,-0.1453488372093023,-0.14534883720930236,-0.4883720930232558,0.0,-0.3023255813953489,-0.3023255813953489,0.0,1.0
0.16666666666666666,0.046511627906976744,0.1744186046511628,0.011627906976744096,0.18604651162790697,0.16860465116279078,0.0,-0.0755813953488372,0.09883720930232553,0.0,0.0
-0.16666666666666669,0.09883720930232558,-0.25,0.31395348837209297,0.06395348837209303,0.2906976744186047,0.0,0.20930232558139533,-0.04069767441860467,0.0,0.0
-0.5,0.18604651162790697,-0.40116279069767447,0.7093023255813953,0.3081395348837209,0.6220930232558141,0.0,0.22093023255813954,-0.18023255813953487,0.0,1.0
0.0,-0.023255813953488358,-0.16279069767441862,0.10465116279069764,-0.05813953488372092,0.08720930232558155,0.0,0.16279069767441862,0.0,0.0,1.0
-0.16666666666666669,0.02906976744186046,-0.25,0.16860465116279066,-0.08139534883720934,-0.19767441860465107,0.0,-0.09302325581395351,-0.34302325581395354,0.0,1.0
0.6666666666666667,-0.13953488372093023,0.5755813953488372,-0.6976744186046512,-0.12209302325581395,-0.4534883720930233,0.0,-0.2965116279069767,0.2790697674418604,0.0,0.0
0.33333333333333337,-0.0872093023255814,0.15116279069767447,-0.39534883720930236,-0.2441860465116279,-0.33139534883720934,0.0,-0.011627906976744186,0.1395348837209302,0.0,0.0
0.5,-0.18604651162790697,0.40116279069767447,-0.7093023255813953,-0.3081395348837209,-0.6220930232558141,0.0,-0.22093023255813954,0.18023255813953487,0.0,0.0
0.5,-0.20930232558139533,0.23837209302325585,-0.6046511627906976,-0.36627906976744184,-0.5348837209302325,0.0,-0.05813953488372093,0.18023255813953487,0.0,1.0
0.33333333333333337,-0.1569767441860465,0.15116279069767447,-0.5406976744186046,-0.38953488372093026,-0.8197674418604651,0.0,-0.313953488372093,-0.16279069767441867,0.0,1.0
0.16666666666666666,0.0697674418604651,0.33720930232558144,-0.09302325581395354,0.2441860465116279,0.08139534883720922,0.0,-0.2383720930232558,0.09883720930232553,0.0,0.0
-0.16666666666666669,0.12209302325581393,-0.08720930232558138,0.20930232558139533,0.12209302325581395,0.20348837209302317,0.0,0.046511627906976744,-0.04069767441860467,0.0,0.0
0.0,0.023255813953488358,0.16279069767441862,-0.10465116279069764,0.05813953488372092,-0.08720930232558155,0.0,-0.16279069767441862,0.0,0.0,0.0
-0.5,0.20930232558139533,-0.23837209302325585,0.6046511627906976,0.36627906976744184,0.5348837209302325,0.0,0.05813953488372093,-0.18023255813953487,0.0,0.0
-0.16666666666666669,0.05232558139534882,-0.08720930232558138,0.06395348837209303,-0.023255813953488413,-0.2848837209302326,0.0,-0.2558139534883721,-0.34302325581395354,0.0,1.0
0.33333333333333337,0.017441860465116282,0.4244186046511628,-0.15697674418604657,0.2674418604651163,0.36627906976744184,0.0,0.01744186046511631,0.4418604651162791,0.0,0.0
0.0,0.06976744186046512,0.0,0.1453488372093023,0.14534883720930236,0.4883720930232558,0.0,0.3023255813953489,0.3023255813953489,0.0,0.0
0.16666666666666669,-0.02906976744186046,0.25,-0.16860465116279066,0.08139534883720934,0.19767441860465107,0.0,0.09302325581395351,0.34302325581395354,0.0,0.0
-0.33333333333333337,0.1569767441860465,-0.15116279069767447,0.5406976744186046,0.38953488372093026,0.8197674418604651,0.0,0.313953488372093,0.16279069767441867,0.0,0.0
0.16666666666666669,-0.05232558139534882,0.08720930232558138,-0.06395348837209303,0.023255813953488413,0.2848837209302326,0.0,0.2558139534883721,0.34302325581395354,0.0,0.0
0.0,-0.23255813953488372,0.0,-0.2674418604651163,-0.2674418604651163,-0.36627906976744184,0.0,-0.01744186046511631,-0.01744186046511631,0.0,1.0
-0.5,-0.13953488372093023,-0.3430232558139535,0.46511627906976744,0.12209302325581395,0.4534883720930233,0.0,0.2965116279069767,-0.04651162790697677,0.0,1.0
-0.8333333333333334,-0.046511627906976744,-0.7906976744186046,0.6686046511627907,-0.12209302325581395,0.12209302325581395,0.0,0.28488372093023256,-0.5058139534883721,0.0,1.0
-0.6666666666666666,-0.2732558139534884,-0.5348837209302325,0.34883720930232553,-0.18604651162790697,-0.16860465116279078,0.0,0.0755813953488372,-0.4593023255813954,0.0,1.0
-0.8333333333333334,-0.2732558139534884,-0.686046511627907,0.441860465116279,-0.2441860465116279,-0.08139534883720922,0.0,0.2383720930232558,-0.4476744186046512,0.0,1.0
0.0,0.23255813953488372,0.0,0.2674418604651163,0.2674418604651163,0.36627906976744184,0.0,0.01744186046511631,0.01744186046511631,0.0,0.0
-0.5,0.09302325581395349,-0.3430232558139535,0.7325581395348837,0.38953488372093026,0.8197674418604651,0.0,0.313953488372093,-0.02906976744186046,0.0,1.0
-0.8333333333333334,0.18604651162790697,-0.7906976744186046,0.936046511627907,0.14534883720930236,0.4883720930232558,0.0,0.3023255813953489,-0.4883720930232558,0.0,1.0
-0.6666666666666666,-0.04069767441860467,-0.5348837209302325,0.6162790697674418,0.08139534883720934,0.19767441860465107,0.0,0.09302325581395351,-0.4418604651162791,0.0,1.0
-0.8333333333333334,-0.04069767441860467,-0.686046511627907,0.7093023255813953,0.023255813953488413,0.2848837209302326,0.0,0.2558139534883721,-0.43023255813953487,0.0,1.0
0.5,0.13953488372093023,0.3430232558139535,-0.46511627906976744,-0.12209302325581395,-0.4534883720930233,0.0,-0.2965116279069767,0.04651162790697677,0.0,0.0
0.5,-0.09302325581395349,0.3430232558139535,-0.7325581395348837,-0.38953488372093026,-0.8197674418604651,0.0,-0.313953488372093,0.02906976744186046,0.0,0.0
-0.33333333333333337,0.09302325581395349,-0.4476744186046511,0.20348837209302323,-0.2441860465116279,-0.33139534883720934,0.0,-0.011627906976744186,-0.45930232558139533,0.0,1.0
-0.16666666666666663,-0.13372093023255816,-0.19186046511627902,-0.1162790697674419,-0.3081395348837209,-0.6220930232558141,0.0,-0.22093023255813954,-0.4127906976744186,0.0,1.0
-0.33333333333333337,-0.13372093023255816,-0.3430232558139535,-0.023255813953488413,-0.36627906976744184,-0.5348837209302325,0.0,-0.05813953488372093,-0.4011627906976744,0.0,1.0
0.8333333333333334,0.046511627906976744,0.7906976744186046,-0.6686046511627907,0.12209302325581395,-0.12209302325581395,0.0,-0.28488372093023256,0.5058139534883721,0.0,0.0
0.8333333333333334,-0.18604651162790697,0.7906976744186046,-0.936046511627907,-0.14534883720930236,-0.4883720930232558,0.0,-0.3023255813953489,0.4883720930232558,0.0,0.0
0.33333333333333337,-0.09302325581395349,0.4476744186046511,-0.20348837209302323,0.2441860465116279,0.33139534883720934,0.0,0.011627906976744186,0.45930232558139533,0.0,0.0
0.16666666666666674,-0.22674418604651164,0.2558139534883721,-0.31976744186046513,-0.06395348837209303,-0.2906976744186047,0.0,-0.20930232558139533,0.046511627906976716,0.0,1.0
0.0,-0.22674418604651164,0.10465116279069764,-0.22674418604651164,-0.12209302325581395,-0.20348837209302317,0.0,-0.046511627906976744,0.05813953488372092,0.0,1.0
0.6666666666666666,0.2732558139534884,0.5348837209302325,-0.34883720930232553,0.18604651162790697,0.16860465116279078,0.0,-0.0755813953488372,0.4593023255813954,0.0,0.0
0.6666666666666666,0.04069767441860467,0.5348837209302325,-0.6162790697674418,-0.08139534883720934,-0.19767441860465107,0.0,-0.09302325581395351,0.4418604651162791,0.0,0.0
0.16666666666666663,0.13372093023255816,0.19186046511627902,0.1162790697674419,0.3081395348837209,0.6220930232558141,0.0,0.22093023255813954,0.4127906976744186,0.0,0.0
-0.16666666666666674,0.22674418604651164,-0.2558139534883721,0.31976744186046513,0.06395348837209303,0.2906976744186047,0.0,0.20930232558139533,-0.046511627906976716,0.0,0.0
-0.16666666666666674,0.0,-0.15116279069767447,0.09302325581395349,-0.05813953488372092,0.08720930232558155,0.0,0.16279069767441862,0.011627906976744207,0.0,1.0
0.8333333333333334,0.2732558139534884,0.686046511627907,-0.441860465116279,0.2441860465116279,0.08139534883720922,0.0,-0.2383720930232558,0.4476744186046512,0.0,0.0
0.8333333333333334,0.04069767441860467,0.686046511627907,-0.7093023255813953,-0.023255813953488413,-0.2848837209302326,0.0,-0.2558139534883721,0.43023255813953487,0.0,0.0
0.33333333333333337,0.13372093023255816,0.3430232558139535,0.023255813953488413,0.36627906976744184,0.5348837209302325,0.0,0.05813953488372093,0.4011627906976744,0.0,0.0
0.0,0.22674418604651164,-0.10465116279069764,0.22674418604651164,0.12209302325581395,0.20348837209302317,0.0,0.046511627906976744,-0.05813953488372092,0.0,0.0
0.16666666666666674,0.0,0.15116279069767447,-0.09302325581395349,0.05813953488372092,-0.08720930232558155,0.0,-0.16279069767441862,-0.011627906976744207,0.0,0.0
-0.16666666666666666,0.12209302325581395,-0.09302325581395349,0.2151162790697675,0.12209302325581395,-0.12209302325581395,0.0,-0.28488372093023256,-0.37790697674418605,0.0,1.0
-0.5,0.08139534883720931,-0.41860465116279066,0.6627906976744187,0.2441860465116279,0.33139534883720934,0.0,0.011627906976744186,-0.4069767441860465,0.0,1.0
-0.33333333333333337,0.034883720930232565,-0.313953488372093,0.25,-0.06395348837209303,-0.2906976744186047,0.0,-0.20930232558139533,-0.5232558139534884,0.0,1.0
-0.33333333333333337,0.11627906976744187,-0.5,0.3779069767441861,-0.12209302325581395,-0.20348837209302317,0.0,-0.046511627906976744,-0.5465116279069768,0.0,1.0
-0.6666666666666667,0.08139534883720931,-0.8255813953488371,0.680232558139535,-0.14534883720930236,-0.4883720930232558,0.0,-0.3023255813953489,-1.127906976744186,0.0,1.0
0.16666666666666666,-0.12209302325581395,0.09302325581395349,-0.2151162790697675,-0.12209302325581395,0.12209302325581395,0.0,0.28488372093023256,0.37790697674418605,0.0,0.0
-0.3333333333333333,-0.04069767441860465,-0.32558139534883723,0.4476744186046512,0.12209302325581395,0.4534883720930233,0.0,0.2965116279069767,-0.02906976744186046,0.0,1.0
-0.16666666666666669,-0.08720930232558138,-0.2209302325581395,0.03488372093023251,-0.18604651162790697,-0.16860465116279078,0.0,0.0755813953488372,-0.1453488372093023,0.0,1.0
-0.16666666666666669,-0.0058139534883720895,-0.40697674418604657,0.16279069767441862,-0.2441860465116279,-0.08139534883720922,0.0,0.2383720930232558,-0.16860465116279072,0.0,1.0
-0.5,-0.04069767441860465,-0.7325581395348837,0.46511627906976744,-0.2674418604651163,-0.36627906976744184,0.0,-0.01744186046511631,-0.75,0.0,1.0
0.5,-0.08139534883720931,0.41860465116279066,-0.6627906976744187,-0.2441860465116279,-0.33139534883720934,0.0,-0.011627906976744186,0.4069767441860465,0.0,0.0
0.3333333333333333,0.04069767441860465,0.32558139534883723,-0.4476744186046512,-0.12209302325581395,-0.4534883720930233,0.0,-0.2965116279069767,0.02906976744186046,0.0,0.0
